Price,Year,Home_size,Parcel_size,Beds,Age,Pool,X_coord,Y_coord,cbd_dist
297.266,2004,3373,14716,4,0,0,487293.5,1582990,21443.12
297.361,2003,3283,12044,4,0,1,572224.9,1520926,11806.19
297.476,2003,3195,10625,5,0,1,467095.6,1524854,20727.87
297.529,2001,2439,22747,4,9,1,495003.6,1518583,12721.81
297.549,2004,2863,11136,4,0,0,468683.5,1525676,20224.06
297.63,2002,3553,22501,4,0,0,487676.8,1605382,26810.19
297.705,2005,2214,87120,4,27,1,606155.3,1543137,22038.08
297.766,2001,3326,13641,6,0,1,608327.3,1517466,22774.41
297.801,2004,2511,7430,4,0,0,507299.8,1517290,9387.27
297.864,2000,2762,15869,5,1,0,479801.3,1495639,19948.18
298.096,2004,2039,7173,3,0,0,506546.4,1516933,9639.93
298.217,2002,3080,14378,4,0,1,478077.9,1503012,19295.6
298.224,2002,3354,50422,5,-1,0,532954.9,1510328,6344.92
298.25,2000,2949,15566,3,0,1,515575.4,1565143,11918.59
298.264,2002,2994,9373,4,0,0,515538.6,1565560,12034.89
298.279,2004,2690,7085,3,0,0,481836.1,1523829,16300.69
298.378,2001,3349,17180,4,0,1,485174.8,1525572,15225.09
298.573,2004,2180,12426,3,7,1,538045.2,1563638,9963.25
298.606,2003,2924,9383,3,0,1,608087.8,1520050,22571.88
298.643,2001,3573,11496,4,0,0,572193.6,1522883,11654.55
298.962,2005,2520,29173,4,10,0,504604.5,1584748,18738.33
299.046,2003,2822,10645,5,6,1,597819.5,1522326,19375.96
299.546,2001,2860,8322,4,0,1,604154.5,1527120,21155.74
299.614,2005,3120,11003,4,3,0,585963.7,1479183,22201.39
299.847,2004,2330,9352,4,7,1,497721.2,1486065,17780.96
300.081,2003,3270,15853,5,1,0,477353.4,1503162,19473.6
300.104,2001,3023,10819,5,4,1,495265.1,1485512,18392.96
300.156,2004,2689,11218,4,0,1,483155.2,1522496,15963.7
300.207,2003,3143,13707,5,0,1,491733.6,1542413,13578.32
300.287,2000,3529,13291,5,0,1,600444.8,1529486,19996.67
300.389,2004,1963,13885,4,29,1,550732.8,1546343,6711.08
300.6,2003,3348,9381,3,1,0,608805.1,1517614,22909.37
300.755,2003,2551,9852,4,1,1,481919.6,1522915,16315.17
300.836,2005,1435,5680,2,15,0,532288.9,1537302,2043.63
300.861,2000,3381,13190,5,1,1,467668.1,1518311,20833.49
300.903,2000,3272,17250,3,4,1,514155.8,1462820,21737.3
300.979,2003,3021,11134,5,0,1,484257.2,1486595,20527.47
301.015,2004,2457,11240,4,17,1,494725.0,1487063,18149.28
301.037,2002,3474,15368,5,0,1,489916.9,1521416,14001.13
301.133,2002,3003,18471,4,16,0,503095.1,1512998,11133.34
301.16,2000,2887,12648,4,0,1,494843.6,1517086,12911.91
301.289,2000,4485,17669,5,0,1,468552.1,1520060,20474.71
301.295,2001,3585,13133,5,0,1,469321.8,1519642,20264.96
301.355,2003,1816,23118,3,21,0,533606.0,1515812,4665.29
301.513,2004,2927,10152,4,0,0,485397.2,1486922,20201.45
301.658,2002,2338,15745,3,0,0,479611.6,1495711,19984.94
301.676,2004,2391,12037,3,12,0,486987.0,1541063,14892.39
301.679,2003,3470,11275,4,0,0,468206.9,1524928,20388.63
301.752,2002,3609,11586,5,0,1,482486.5,1523253,16128.93
301.903,2001,1983,3225,4,0,0,539599.1,1547895,5319.28
302.17,2004,1959,8678,4,0,1,506768.7,1516967,9575.58
302.366,2002,3023,15300,4,0,0,486669.1,1600960,25856.21
302.722,2001,3503,10680,5,0,1,602431.1,1526904,20635.47
302.728,2002,2553,14250,4,1,1,486093.0,1525868,14937.18
302.811,2002,3173,25409,3,0,1,488930.1,1606581,26918.33
303.127,2003,2815,14989,4,0,1,529459.5,1462600,20935.06
303.389,2002,3173,10598,4,7,1,495343.4,1484016,18724.28
303.41,2003,2749,51770,4,0,0,464974.4,1504995,22775.32
303.452,2004,4135,7200,4,0,0,461821.7,1520175,22494.89
303.909,2004,2987,8401,4,1,1,584738.1,1477730,22262.27
304.183,2001,3646,18054,4,21,1,492866.7,1504699,15107.31
304.192,2002,3465,12097,5,0,0,570211.1,1500662,14218.93
304.265,2003,3623,18317,4,0,0,485029.0,1601016,26154.7
304.282,2002,2815,12316,5,0,0,493575.1,1516449,13340.9
304.357,2001,2775,9003,3,46,0,531591.9,1539501,2744.74
304.479,2001,4127,20099,5,1,0,485984.4,1526020,14965.22
304.54,2003,3473,8588,5,0,1,469599.0,1505793,21320.6
304.582,2003,3130,10601,4,0,1,474726.8,1526194,18376.02
304.618,2003,3734,10125,4,0,0,461546.3,1523223,22459.79
304.647,2002,3062,8139,4,0,0,610864.8,1518060,23503.72
304.701,2001,2740,13127,4,0,1,491109.4,1521421,13645.78
304.941,2004,3343,13896,3,1,0,491574.8,1542488,13630.85
305.013,2000,2481,11220,4,0,0,494347.7,1491198,17320.32
305.195,2002,3470,13193,5,0,0,468269.4,1525096,20365.0
305.2,2003,2866,21784,4,8,1,494530.6,1483766,18942.26
305.349,2001,3438,13648,5,0,1,476027.7,1523715,18059.46
305.454,2003,2377,6606,3,3,0,493576.8,1482640,19392.02
305.731,2004,3190,7200,4,0,0,472693.0,1501704,20946.13
306.033,2002,3064,9351,4,3,1,497496.2,1486066,17824.48
306.247,2004,2793,12305,3,4,1,487064.2,1539648,14787.35
306.364,2004,3027,11468,4,0,1,603650.6,1520868,21197.86
306.397,2004,2985,8458,4,0,0,605806.9,1524755,21710.65
306.456,2002,3323,43473,5,14,1,501685.0,1588479,20192.06
306.662,2003,2144,16748,3,35,0,483249.3,1513511,16606.67
306.745,2001,3431,25594,4,15,1,495976.2,1514135,12919.44
306.894,2003,2822,21934,5,7,1,468873.2,1516567,20580.59
307.372,2002,3634,15950,5,0,1,495137.2,1587218,20945.54
307.983,2004,3398,10711,5,0,1,529740.9,1462073,21088.79
308.026,2003,2100,4316,3,0,0,542553.9,1531684,2358.29
308.221,2004,2341,18450,4,32,1,491082.0,1496974,16906.8
309.404,2004,2071,6399,3,0,0,548139.4,1540759,5009.0
309.462,2004,1341,10854,3,56,0,539044.5,1526115,1987.18
309.641,2002,3147,98998,4,7,1,628402.4,1519658,28717.1
309.667,2001,2784,10214,4,0,1,490745.8,1520937,13786.35
309.721,2003,2024,6780,3,0,0,528693.1,1539774,3239.26
309.91,2003,1912,15977,3,13,0,565516.2,1553155,11541.01
310.004,2003,4846,4807,6,0,0,497024.3,1495017,15924.88
310.022,2002,2723,22107,4,0,1,485468.4,1486744,20221.45
310.131,2002,3317,21853,5,3,1,494557.6,1485432,18553.41
310.153,2003,1873,6726,3,16,0,529660.8,1539121,2909.1
310.214,2002,2939,14203,5,1,1,459835.7,1521776,23028.26
310.693,2002,2886,12002,3,8,1,507912.1,1590385,19840.26
310.817,2004,1783,11880,4,17,0,546624.5,1542772,5055.09
310.869,2004,2299,15471,4,19,0,544111.9,1563746,10341.59
310.907,2001,2485,5419,3,0,1,498155.7,1494095,15875.37
311.027,2003,2056,11217,3,3,1,479994.1,1495649,19897.11
311.327,2004,2363,3958,3,1,0,496169.5,1495218,16072.57
312.28,2004,2813,11538,4,0,1,469340.3,1505268,21452.25
312.309,2000,2820,14171,4,21,1,544493.6,1540167,4037.03
312.313,2005,1402,11520,3,55,0,537287.0,1526012,1719.99
312.352,2005,2693,40609,3,20,1,587423.4,1544652,16546.77
312.462,2004,2691,11703,4,0,1,465469.0,1504634,22621.85
312.888,2005,3068,9115,4,8,0,583704.1,1546033,15569.74
312.928,2003,2830,65100,3,46,0,533016.9,1507074,7340.88
313.022,2003,3003,8400,4,0,1,584585.4,1477467,22289.23
313.083,2002,1858,20032,3,45,0,546087.3,1543463,5093.94
313.094,2002,2990,9378,4,0,1,483217.3,1523050,15918.16
313.267,2003,2420,10602,4,5,1,495062.5,1484461,18676.12
313.335,2002,3627,8625,6,0,0,502573.9,1514071,11115.21
313.622,2002,2900,12748,5,2,0,494257.4,1516993,13089.84
313.624,2001,3982,46265,5,11,1,476868.1,1515890,18260.44
313.738,2003,2451,12055,4,8,1,497741.6,1512990,12578.32
313.894,2005,2563,141545,3,7,1,451371.5,1612036,35425.3
313.925,2002,3011,11322,4,3,1,496397.6,1484554,18392.87
313.975,2003,2912,15602,6,16,1,495033.6,1486989,18102.63
314.175,2001,3083,24321,4,0,1,469276.4,1517092,20426.62
314.191,2004,3501,11647,5,5,1,601385.8,1525732,20343.17
314.21,2003,2705,23045,4,16,1,494789.7,1515460,13099.33
314.342,2002,2793,35496,4,8,1,496169.4,1508505,13645.34
314.437,2000,2967,14406,4,3,0,497017.0,1515229,12496.75
314.691,2001,2783,14593,4,0,1,476459.4,1524274,17908.36
314.793,2005,2521,11374,6,48,0,550187.9,1555720,8841.59
314.898,2001,2861,22334,4,7,1,497707.6,1514178,12432.28
315.018,2004,3060,8399,4,0,0,571429.9,1487892,17251.8
315.472,2002,3590,10397,5,5,1,498314.0,1484371,18070.38
315.547,2000,2651,11077,4,0,1,512150.9,1465198,21235.92
315.561,2003,3028,11047,4,9,1,521866.5,1464242,20750.43
315.565,2001,3495,10910,4,37,1,553238.8,1546696,7350.61
315.603,2005,2502,6711,3,3,0,474402.2,1501319,20528.14
315.824,2004,2970,9750,4,0,0,460770.2,1521458,22758.04
315.934,2005,2540,8058,4,2,0,575791.9,1487071,18321.66
315.943,2002,3940,22223,4,0,1,487245.7,1603743,26465.09
315.948,2000,2095,8802,4,0,0,541603.9,1530367,2074.01
316.325,2000,4535,17438,5,-1,0,547616.1,1557555,8953.44
316.532,2001,4241,10041,4,0,1,608938.1,1517550,22952.76
316.729,2004,2696,11832,4,15,1,497372.8,1508190,13379.91
316.84,2005,2440,9892,3,10,1,549246.1,1512759,7106.41
316.942,2004,3207,7666,4,0,0,473229.4,1501312,20850.18
316.943,2004,3598,8401,4,0,1,584742.8,1477660,22278.8
316.97,2001,3180,9994,4,0,1,511512.0,1466004,21068.76
317.279,2004,2267,11932,3,19,0,550584.6,1548538,7161.36
317.346,2002,3877,12466,4,0,1,596661.9,1520835,19095.79
317.384,2002,2775,14494,4,12,1,496591.0,1521205,12036.75
317.434,2004,2540,10975,4,11,1,568438.1,1552922,12208.41
317.469,2002,3515,9000,5,5,1,498778.2,1484608,17926.58
317.654,2004,2731,7132,4,2,1,608326.4,1517020,22799.29
317.708,2005,1528,8491,3,48,0,548236.7,1557405,8994.33
317.788,2002,2949,15566,3,2,1,515575.4,1565143,11918.59
317.947,2003,3058,10368,4,0,1,510786.6,1467774,20639.08
317.95,2004,1229,6176,3,14,0,539663.0,1530536,1480.59
317.985,2003,2683,10930,4,0,0,480385.9,1523764,16740.67
318.011,2004,2276,5660,3,0,0,548560.9,1539740,4941.52
318.142,2003,2666,12514,4,8,1,493716.3,1488294,18085.33
318.194,2004,3688,18887,4,0,0,576764.2,1486929,18555.99
318.276,2003,2996,10460,4,0,0,486614.8,1486794,19952.8
318.524,2001,3668,10976,5,7,1,516444.0,1462435,21658.84
318.564,2004,2826,7560,4,1,0,469883.8,1505896,21228.32
318.57,2002,3741,43587,3,18,1,486092.8,1521282,15150.1
318.647,2005,2455,12919,4,5,1,468075.8,1520284,20606.84
318.842,2003,2996,12347,4,0,0,486627.3,1486946,19918.61
319.019,2004,2736,12633,4,14,1,499254.4,1524971,11001.22
319.259,2004,2401,15338,3,6,1,601574.9,1526234,20388.92
319.291,2005,2521,7180,4,1,0,469637.7,1506778,21202.87
319.361,2004,3372,14068,4,6,1,498910.3,1485573,17670.2
319.474,2004,2421,11696,4,16,1,535926.5,1539538,2593.1
319.476,2004,3698,8048,5,0,0,576614.4,1487218,18460.8
319.568,2004,2880,7584,4,1,1,570948.9,1488413,17036.09
320.142,2004,2957,11050,4,0,0,470223.5,1505379,21189.57
320.252,2002,3507,34969,5,13,1,500718.0,1589119,20508.94
320.271,2003,2241,10680,4,33,1,550491.4,1564737,11305.47
320.384,2004,2969,10838,4,0,0,465123.2,1541278,21466.67
320.438,2003,4279,15076,5,0,1,490906.2,1554360,15146.2
320.485,2002,2768,6755,3,6,1,536204.3,1549667,5673.23
320.726,2002,2903,22596,4,13,1,493956.0,1509517,14085.15
320.804,2002,2508,19996,4,29,1,492577.7,1500981,15811.33
320.822,2002,3138,9749,5,0,1,479856.8,1524784,16862.18
320.939,2003,2728,5987,4,0,1,481343.7,1525497,16390.14
321.295,2004,2447,14750,4,16,1,498857.6,1512386,12356.5
321.352,2001,3146,18502,3,16,1,492778.7,1502215,15545.63
321.671,2003,2518,5797,4,0,0,497183.6,1495143,15863.14
321.876,2001,2873,5404,4,0,1,498075.0,1494258,15857.56
322.061,2000,3972,10400,5,0,1,596461.1,1520612,19046.73
322.092,2004,3795,9861,5,0,0,464412.5,1511700,22256.99
322.235,2004,3225,10772,4,0,0,586565.5,1521607,16024.72
322.28,2002,2784,12965,4,35,1,534227.1,1560914,9086.92
322.493,2003,3349,9750,4,0,1,460956.8,1521693,22692.53
322.494,2000,2917,11438,4,3,1,497488.6,1514621,12437.94
322.572,2004,3545,7700,5,1,0,606131.2,1524712,21810.23
322.813,2001,1974,8926,3,21,1,529083.7,1537638,2654.03
322.967,2004,2957,13317,4,0,0,484573.5,1603677,26899.83
323.115,2004,2853,23711,5,11,0,548237.9,1506289,8591.51
323.131,2001,3345,12557,4,-1,1,602804.3,1527037,20746.5
323.23,2004,2467,22709,4,11,1,495309.4,1519462,12554.7
323.523,2001,3246,11046,4,0,0,494938.6,1516733,12920.61
323.671,2000,3268,12748,5,0,1,494258.1,1517078,13081.16
324.184,2001,2890,9775,4,1,1,573394.6,1521885,12079.24
324.319,2000,3397,11880,4,5,1,493400.6,1488418,18124.9
324.705,2004,2489,125263,4,2,1,631117.0,1502551,30598.66
324.761,2005,1630,10125,4,39,0,539598.7,1543659,4093.38
324.932,2004,3956,8090,4,5,1,600168.1,1522711,20069.68
324.987,2004,2282,5625,4,0,0,548048.9,1539739,4810.26
325.062,2004,3180,11831,4,4,1,486487.0,1526249,14805.77
325.302,2004,2682,9750,3,0,1,460644.0,1522611,22753.58
325.452,2003,3589,8544,5,0,1,577205.6,1488115,18389.68
325.51,2002,3059,20250,4,15,1,536036.4,1517271,4228.69
325.846,2004,3420,18433,4,9,1,519620.6,1551650,7791.57
325.892,2005,3100,10561,5,14,0,593061.9,1526592,17794.14
326.216,2002,4210,16523,4,0,0,570015.7,1506734,13038.69
326.226,2004,2902,7130,4,0,0,480831.1,1524177,16587.96
326.416,2000,2793,23919,3,7,1,496238.4,1508249,13666.75
326.815,2004,2833,8282,4,3,1,610895.6,1518780,23476.91
327.09,2002,1702,12017,3,12,0,531985.0,1539895,2817.83
327.558,2001,4068,57260,6,11,1,501847.6,1560598,13484.34
327.609,2003,3555,9349,5,0,0,471014.9,1506952,20791.33
327.666,2004,2951,12564,4,2,0,604324.0,1528233,21190.62
327.679,2004,2818,9859,5,6,1,598083.3,1522117,19464.41
327.946,2002,3568,12419,3,1,0,570132.3,1487059,17196.41
328.043,2002,3908,12597,4,0,1,470133.3,1520311,19986.87
328.065,2001,3388,11992,4,0,1,507932.0,1584921,18333.47
328.361,2001,3038,14480,3,20,1,565572.1,1550767,11143.6
328.364,2003,3193,19093,4,0,0,570147.3,1523333,11016.18
328.38,2004,2393,11117,4,14,1,548174.0,1564697,11014.68
328.414,2002,2633,11411,4,10,1,493743.9,1489096,17903.87
328.43,2000,2353,13125,5,28,1,542974.8,1559904,9120.91
328.741,2003,3666,10002,5,1,1,452389.7,1531731,25121.98
328.851,2001,3859,11194,4,0,1,596756.6,1521266,19103.18
328.95,2003,1961,10838,3,11,0,528441.5,1541288,3665.8
329.047,2002,2666,33935,4,9,1,478435.3,1519275,17558.68
329.111,2000,3331,23698,4,0,1,486618.5,1600425,25730.48
329.123,2003,4009,15338,5,0,0,486835.9,1487020,19856.58
329.158,2001,3293,12364,4,6,1,493896.7,1490152,17642.48
329.278,2004,2812,11967,4,3,1,602075.1,1527235,20521.17
329.611,2001,3906,14237,4,0,1,596412.2,1521503,18988.35
329.666,2004,2691,15965,4,0,1,465519.3,1505607,22503.52
330.064,2003,2865,12680,4,2,1,490744.3,1521250,13765.71
330.129,2001,3090,50468,5,4,1,597368.8,1476619,25270.05
330.193,2004,2690,8326,4,3,0,608607.5,1516714,22901.09
330.251,2003,3990,8962,4,0,0,610077.8,1517469,23298.83
330.289,2004,2002,5639,4,54,0,537977.1,1529795,1036.0
330.295,2005,2996,9352,5,11,1,596389.8,1525424,18834.58
330.843,2004,2511,7164,4,0,0,506496.3,1516933,9653.58
331.386,2004,2318,4187,3,39,0,536821.6,1532932,823.59
331.413,2004,2926,15158,4,52,0,548958.9,1557361,9085.98
331.48,2003,3735,10399,4,0,1,601262.7,1521521,20449.11
331.575,2003,3508,13378,5,4,0,548558.8,1501805,9856.12
331.755,2001,2092,13478,3,12,0,541229.5,1554996,7537.72
331.95,2003,3880,10680,4,0,0,610495.3,1520195,23291.13
332.029,2004,2639,14153,4,5,1,494504.9,1487966,17992.46
332.217,2004,3096,17603,3,5,1,485004.5,1580329,21343.9
332.284,2002,2831,10175,4,0,1,511559.6,1467453,20648.47
332.398,2005,2463,9957,3,8,1,598232.8,1521369,19542.75
332.782,2005,3050,9500,5,5,0,528252.7,1464337,20440.39
332.861,2002,2988,9594,5,0,1,584849.6,1519135,15668.7
332.902,2003,3030,16828,5,9,1,521268.2,1463860,20900.03
332.94,2001,3810,13935,6,0,1,512111.0,1466080,20985.81
333.139,2002,3585,15741,5,0,1,486523.7,1525442,14821.24
333.746,2003,3531,7957,4,0,1,572128.1,1487443,17493.86
334.025,2003,2773,9741,4,0,1,512334.8,1466924,20720.67
334.309,2004,2969,8398,4,1,0,609145.8,1521799,22818.38
334.403,2002,3538,10982,4,6,1,495315.3,1484098,18710.75
334.581,2005,1961,14193,4,40,1,543696.8,1543544,4655.16
334.592,2002,2974,12968,5,14,1,534040.6,1560912,9087.69
334.759,2005,2044,7409,3,3,0,481159.5,1525318,16449.62
334.786,2002,3492,13901,4,0,1,511131.0,1467380,20714.73
334.891,2002,3279,16548,5,0,1,511461.4,1467097,20760.78
334.984,2001,2373,9600,3,21,0,537400.5,1525401,1903.41
335.205,2005,2150,6400,4,48,0,537460.0,1525708,1826.52
336.061,2001,3572,28905,4,0,1,475511.7,1524004,18223.28
336.166,2001,3146,11437,3,4,1,497887.2,1514065,12396.9
336.768,2004,1592,23340,3,19,1,535268.4,1554263,7064.7
337.781,2004,3311,10370,4,0,0,609324.1,1517388,23077.34
337.968,2003,3394,15420,5,21,1,494825.1,1498986,15631.95
338.341,2003,2577,14996,3,19,0,549634.6,1551858,7768.27
338.546,2003,3701,11516,4,0,0,610509.6,1519966,23305.49
338.549,2003,2908,11944,4,0,1,497486.9,1519705,11897.94
338.797,2004,2873,16129,4,9,1,518248.6,1462578,21480.75
338.857,2004,3044,12083,4,9,1,493403.5,1488244,18162.39
339.111,2003,2844,22030,4,19,1,494430.2,1508045,14174.39
339.487,2001,2726,9359,4,0,1,511889.3,1466091,21005.2
339.495,2003,3077,13686,4,0,0,605751.1,1517694,21990.02
339.914,2004,1994,3325,3,2,0,495842.3,1494682,16256.64
340.313,2000,3348,14833,5,2,1,496895.7,1515569,12491.2
340.529,2004,3245,9676,4,0,1,483602.1,1523620,15776.31
340.616,2001,3103,12132,4,0,1,494703.6,1491659,17144.51
340.752,2003,3108,26730,4,10,1,495093.6,1519266,12634.74
340.876,2005,2338,13295,4,4,1,511414.1,1466222,21016.35
340.894,2004,2655,9120,4,0,0,479872.6,1523876,16891.21
341.023,2000,3571,14250,4,4,1,497376.3,1515749,12334.86
341.066,2001,3296,12787,4,1,1,495855.1,1516547,12677.99
341.227,2001,2918,51737,4,11,1,478070.8,1515604,17928.96
341.505,2005,2507,23075,4,13,1,496315.9,1518654,12334.3
341.544,2004,3739,11475,5,0,1,466763.8,1517152,21172.27
341.556,2001,3341,10926,5,0,1,600560.8,1529680,20030.66
341.666,2001,3248,14917,4,4,1,493432.7,1517546,13274.1
341.835,2002,3135,13778,5,0,1,486084.3,1525143,14965.02
342.113,2002,3113,18479,4,20,1,493186.9,1499570,15916.25
342.136,2000,3061,21306,3,11,0,544600.5,1543161,4728.94
342.578,2004,3887,12508,4,0,0,570112.1,1506985,13019.51
342.704,2002,2555,13051,3,37,0,536832.1,1523262,2463.62
342.762,2004,2858,22342,4,34,1,549745.5,1564925,11263.89
342.813,2004,2771,25311,5,35,1,494393.4,1499313,15673.04
342.83,2002,3131,20597,3,0,1,498044.8,1519135,11787.95
343.029,2000,3166,24199,4,2,1,472749.1,1518385,19310.26
343.129,2000,2795,8250,3,0,1,494966.0,1490073,17430.84
343.269,2002,3734,15220,5,0,0,486219.5,1525671,14905.39
343.284,2004,2268,15594,4,1,0,478788.0,1496242,20110.68
343.636,2004,3270,15853,5,2,0,477353.4,1503162,19473.6
343.686,2005,2197,13956,3,15,1,515789.2,1460477,22286.89
343.691,2001,3866,11561,6,0,1,511038.8,1466512,20972.43
343.832,2001,2542,12788,3,31,0,538787.1,1525664,2046.95
344.015,2003,3156,43634,4,16,1,493360.4,1507324,14566.41
344.384,2000,2064,13162,3,20,0,542222.4,1508654,7199.27
344.388,2000,3188,21164,4,13,1,492311.3,1496476,16708.58
344.406,2002,4162,109640,5,17,1,502280.2,1559945,13253.69
344.694,2001,2888,16686,4,10,1,493549.8,1487029,18399.8
344.903,2005,2945,11437,4,7,0,497216.2,1513880,12606.27
345.206,2004,2373,11217,3,2,0,478967.5,1496225,20067.13
345.401,2004,3698,10286,5,0,1,476780.7,1552765,18881.66
345.662,2001,3268,20146,4,6,1,482716.1,1514613,16656.27
345.779,2004,3153,13650,4,3,1,475752.1,1523617,18146.5
346.273,2005,2733,11266,4,9,1,595802.8,1524821,18674.45
346.364,2005,2566,18729,3,23,0,498804.5,1516489,11846.85
346.387,2001,3584,16756,4,0,1,603960.8,1527376,21092.49
347.038,2004,2990,9378,4,2,1,483217.3,1523050,15918.16
347.927,2001,3360,13299,5,5,1,498069.9,1514087,12343.55
348.184,2002,4124,17219,4,0,0,575619.3,1551815,13937.85
348.335,2000,3255,11362,4,0,1,491923.4,1520424,13473.78
348.368,2003,2200,7052,3,0,0,550243.5,1536108,4940.24
348.531,2003,3082,12530,5,5,1,495790.0,1484960,18416.71
348.966,2003,4243,20909,5,5,1,598225.8,1520588,19578.17
349.101,2004,2084,15924,3,15,1,546326.0,1543131,5069.47
349.275,2000,2940,19537,3,0,0,482404.8,1500202,18542.96
349.701,2005,2483,11981,4,14,1,493638.3,1489367,17867.62
350.414,2003,4127,20099,5,3,0,485984.4,1526020,14965.22
350.421,2004,3297,10509,4,6,0,511091.3,1460576,22673.1
350.612,2005,2896,47024,4,6,0,615913.8,1550026,25368.27
350.613,2003,1961,14193,4,38,1,543696.8,1543544,4655.16
350.704,2003,2785,7298,3,0,1,480831.7,1524117,16590.12
351.184,2004,2920,12220,5,36,1,544410.6,1562767,10080.79
351.473,2000,2568,39047,4,15,0,571600.9,1547707,12294.45
351.818,2000,2514,14028,3,20,0,539132.9,1522836,2837.47
352.003,2001,2144,8679,3,46,0,538212.1,1535885,1786.95
352.263,2000,4027,12842,5,0,1,497768.1,1517834,11995.87
352.532,2004,1785,15343,3,12,0,528382.9,1549189,5851.56
352.783,2004,2166,14788,3,19,1,542917.4,1560409,9264.19
353.081,2004,3026,10381,4,0,1,484060.3,1522999,15663.75
353.311,2000,3730,17784,4,5,1,494209.3,1486278,18431.87
353.411,2003,3435,10401,4,0,0,601288.3,1521343,20464.66
353.665,2002,3524,12345,3,0,1,468183.9,1525179,20388.7
353.712,2002,3379,23721,5,10,1,493908.5,1518597,13039.3
353.783,2004,3050,11491,5,4,1,601631.5,1525682,20419.03
354.034,2002,3151,11613,4,0,1,478285.1,1495515,20358.07
354.321,2002,2832,29068,5,19,1,546001.6,1561536,9877.82
354.595,2003,2817,9502,4,0,1,511696.9,1467505,20619.43
355.165,2005,2723,29374,4,15,1,484668.6,1492677,19253.76
355.666,2001,2973,11208,5,0,0,483729.6,1502688,17816.36
356.064,2004,3186,12260,4,0,0,576288.9,1490341,17712.75
356.199,2003,2467,8667,3,4,1,494769.5,1490914,17290.16
356.268,2003,3906,27284,4,0,1,487475.4,1603864,26454.54
356.294,2003,3020,7485,4,0,1,550315.2,1536523,4998.61
356.352,2004,2670,18179,4,0,1,590136.3,1476596,23657.61
356.469,2003,3341,9437,4,0,1,610514.7,1520123,23300.12
356.526,2004,2725,11048,3,3,1,494447.1,1516948,13039.86
356.718,2004,2488,42547,4,19,1,497250.7,1511037,12981.3
